t,x
583.85,0.9444678192607807
583.86,0.9443613538197232
583.87,0.9442549895530161
583.88,0.9441487292308317
583.89,0.9440425756233416
583.9,0.9439365315007177
583.91,0.9438305996331318
583.92,0.9437247827907559
583.9300000000001,0.9436190837437606
583.94,0.9435135052623201
583.95,0.9434080501166053
583.96,0.9433027210767878
583.97,0.9431975209130397
583.98,0.9430924523955325
583.99,0.9429875182944385
584.0,0.9428827213799292
584.01,0.9427780644221768
584.02,0.9426735501913529
584.03,0.9425691814576295
584.04,0.9424649609911784
584.0500000000001,0.9423608915621704
584.0600000000001,0.9422569759407795
584.07,0.9421532168971766
584.08,0.9420496172015335
584.09,0.9419461794190753
584.1,0.9418429060947378
584.11,0.9417398002533345
584.12,0.9416368649287241
584.13,0.9415341031547653
584.14,0.9414315179653163
584.15,0.9413291123942361
584.16,0.941226889475383
584.17,0.9411248522426156
584.1800000000001,0.9410230037297913
584.19,0.940921346970771
584.2,0.940819884999412
584.21,0.9407186208495731
584.22,0.9406175575551127
584.23,0.9405166981498893
584.24,0.9404160456677615
584.25,0.9403156031425879
584.26,0.9402153736082272
584.27,0.9401153600985376
584.28,0.9400155656473779
584.29,0.9399159932886066
584.3000000000001,0.9398166460560813
584.3100000000001,0.9397175269836626
584.32,0.939618639105208
584.33,0.939519985454576
584.34,0.9394215690656254
584.35,0.9393233929722145
584.36,0.9392254602082019
584.37,0.9391277738074462
584.38,0.9390303368038059
584.39,0.9389331522311397
584.4,0.9388362231233061
584.41,0.9387395525141636
584.42,0.9386431434375708
584.4300000000001,0.9385469989273852
584.44,0.9384511220174675
584.45,0.9383555157416752
584.46,0.9382601831338667
584.47,0.9381651272279009
584.48,0.938070351057636
584.49,0.9379758576569308
584.5,0.9378816500596437
584.51,0.9377877312996334
584.52,0.9376941044107584
584.53,0.9376007724268772
584.54,0.9375077383818485
584.5500000000001,0.9374150053095297
584.5600000000001,0.9373225762028704
584.57,0.9372304535668533
584.58,0.937138640436298
584.59,0.9370471400555972
584.6,0.936955955669143
584.61,0.936865090521328
584.62,0.9367745478565446
584.63,0.936684330919185
584.64,0.9365944429536417
584.65,0.936504887204307
584.66,0.9364156669155734
584.67,0.9363267853318333
584.6800000000001,0.936238245697478
584.69,0.936150051256902
584.7,0.9360622052544965
584.71,0.935974710934654
584.72,0.9358875715417668
584.73,0.9358007903202276
584.74,0.9357143705144283
584.75,0.9356283153687617
584.76,0.9355426281276199
584.77,0.9354573120353954
584.78,0.9353723703364807
584.79,0.935287806275268
584.8000000000001,0.9352036230961488
584.8100000000001,0.9351198240435175
584.82,0.9350364123617654
584.83,0.9349533912952849
584.84,0.9348707640884684
584.85,0.9347885339857083
584.86,0.9347067042313969
584.87,0.9346252780699268
584.88,0.9345442587456902
584.89,0.9344636495030796
584.9,0.9343834535864872
584.91,0.9343036742403057
584.92,0.9342243147089272
584.9300000000001,0.9341453782367433
584.94,0.9340668680681481
584.95,0.9339887874475332
584.96,0.9339111396192911
584.97,0.9338339278278138
584.98,0.933757155317494
584.99,0.9336808253327241
585.0,0.9336049411178963
585.01,0.9335295059174031
585.02,0.9334545229756368
585.03,0.9333799955369899
585.04,0.9333059266438136
585.0500000000001,0.9332323191814319
585.0600000000001,0.9331591765027457
585.07,0.933086501975088
585.08,0.9330142989657925
585.09,0.932942570842193
585.1,0.9328713209716234
585.11,0.9328005527214175
585.12,0.9327302694589091
585.13,0.932660474551432
585.14,0.93259117136632
585.15,0.932522363270907
585.16,0.9324540536325266
585.17,0.9323862458185129
585.1800000000001,0.9323189431961987
585.19,0.9322521491329195
585.2,0.9321858669960082
585.21,0.9321201001527989
585.22,0.9320548519706251
585.23,0.9319901258168207
585.24,0.9319259250587195
585.25,0.9318622530636554
585.26,0.9317991131989622
585.27,0.9317365088319737
585.28,0.9316744433300236
585.29,0.9316129200604458
585.3000000000001,0.9315519423905734
585.3100000000001,0.9314915136877416
585.32,0.9314316373192837
585.33,0.9313723166525332
585.34,0.931313555054824
585.35,0.9312553558934901
585.36,0.9311977225358651
585.37,0.9311406583492828
585.38,0.9310841667010773
585.39,0.9310282509585821
585.4,0.9309729144891311
585.41,0.9309181606600582
585.42,0.9308639928386971
585.4300000000001,0.9308104143923811
585.44,0.9307574286884451
585.45,0.9307050390942224
585.46,0.9306532489770469
585.47,0.9306020617042522
585.48,0.9305514806431723
585.49,0.9305015091611408
585.5,0.9304521506254918
585.51,0.9304034083902992
585.52,0.9303552855684868
585.53,0.9303077854125742
585.54,0.9302609112668957
585.5500000000001,0.9302146664757849
585.5600000000001,0.930169054383577
585.57,0.9301240783346059
585.58,0.9300797416732057
585.59,0.9300360477437105
585.6,0.9299929998904547
585.61,0.9299506014577724
585.62,0.9299088557899979
585.63,0.9298677662314653
585.64,0.9298273361265088
585.65,0.9297875688194627
585.66,0.9297484676546611
585.67,0.9297100359764384
585.6800000000001,0.9296722771291283
585.69,0.9296351944570657
585.7,0.9295987913045846
585.71,0.9295630710160191
585.72,0.9295280369357034
585.73,0.9294936924079719
585.74,0.9294600407771585
585.75,0.9294270853875976
585.76,0.9293948295836233
585.77,0.92936327670957
585.78,0.9293324301097717
585.79,0.9293022931285628
585.8000000000001,0.9292728691102772
585.8100000000001,0.9292441613992495
585.82,0.9292161733398138
585.83,0.9291889082763042
585.84,0.929162369553055
585.85,0.9291365605144003
585.86,0.9291114845046744
585.87,0.9290871448682115
585.88,0.9290635449493458
585.89,0.9290406880924116
585.9,0.929018577641743
585.91,0.9289972169416741
585.92,0.9289766093365394
585.9300000000001,0.9289567581706726
585.94,0.9289376667884086
585.95,0.9289193385340813
585.96,0.9289017767520247
585.97,0.9288849847865733
585.98,0.9288689659820613
585.99,0.9288537237122313
586.0,0.9288392612710137
586.01,0.92882558177043
586.02,0.9288126883168751
586.03,0.9288005840167441
586.04,0.9287892719764324
586.0500000000001,0.9287787553023346
586.0600000000001,0.9287690371008462
586.07,0.9287601204783622
586.08,0.9287520085412776
586.09,0.9287447043959876
586.1,0.9287382111488872
586.11,0.9287325319063715
586.12,0.9287276697748357
586.13,0.9287236278606749
586.14,0.928720409270284
586.15,0.9287180171100582
586.16,0.9287164544863926
586.17,0.9287157245056824
586.1800000000001,0.9287158302743226
586.19,0.9287167748987083
586.2,0.9287185614852346
586.21,0.9287211931402966
586.22,0.9287246729702894
586.23,0.928729004081608
586.24,0.9287341895806476
586.25,0.9287402325738033
586.26,0.9287471361674702
586.27,0.9287549034680433
586.28,0.9287635375819178
586.29,0.9287730416154887
586.3000000000001,0.9287834186751514
586.3100000000001,0.9287946718673005
586.32,0.9288068042983313
586.33,0.9288198190746391
586.34,0.9288337193026186
586.35,0.9288485080886653
586.36,0.9288641885391741
586.37,0.9288807637605401
586.38,0.9288982368591584
586.39,0.9289166109414241
586.4,0.9289358891137323
586.41,0.9289560744824781
586.42,0.9289771701540566
586.4300000000001,0.9289991792348631
586.44,0.9290221048312923
586.45,0.9290459500497394
586.46,0.9290707180121633
586.47,0.9290964120974694
586.48,0.9291230351483849
586.49,0.9291505897879586
586.5,0.9291790786392389
586.51,0.9292085043252745
586.52,0.9292388694691138
586.53,0.9292701766938055
586.54,0.9293024286223982
586.5500000000001,0.9293356278779408
586.5600000000001,0.929369777083481
586.57,0.929404878862068
586.58,0.9294409358367501
586.59,0.9294779506305761
586.6,0.9295159258665946
586.61,0.9295548641678539
586.62,0.9295947681574028
586.63,0.9296356404582897
586.64,0.9296774836935634
586.65,0.9297203004862723
586.66,0.929764093459465
586.67,0.9298088652361901
586.6800000000001,0.9298546184394967
586.69,0.9299013556924323
586.7,0.929949079618046
586.71,0.9299977928393863
586.72,0.930047497979502
586.73,0.9300981976614414
586.74,0.9301498945082534
586.75,0.9302025911429862
586.76,0.9302562901886885
586.77,0.930310994268409
586.78,0.9303667060051962
586.79,0.9304234280220987
586.8000000000001,0.9304811629421655
586.8100000000001,0.9305399133884442
586.82,0.9305996819839839
586.83,0.930660471351833
586.84,0.9307222841150404
586.85,0.9307851228966545
586.86,0.9308489903197237
586.87,0.9309138890072969
586.88,0.9309798215824224
586.89,0.9310467906681489
586.9,0.931114798887525
586.91,0.9311838488635992
586.92,0.9312539432194201
586.9300000000001,0.9313250845780371
586.94,0.9313972757599059
586.95,0.9314705195658208
586.96,0.9315448178937703
586.97,0.9316201725981207
586.98,0.931696585533238
586.99,0.9317740585534884
587.0,0.931852593513238
587.01,0.931932192266853
587.02,0.9320128566686995
587.03,0.9320945885731435
587.04,0.9321773898345515
587.0500000000001,0.9322612623072902
587.0600000000001,0.9323462078457241
587.07,0.9324322283042201
587.08,0.9325193255371446
587.09,0.9326075013988634
587.1,0.9326967577437428
587.11,0.9327870964261491
587.12,0.9328785193004482
587.13,0.9329710282210064
587.14,0.9330646250421897
587.15,0.9331593116183643
587.16,0.9332550898038964
587.17,0.933351961453152
587.1800000000001,0.9334499284204985
587.19,0.9335489925602998
587.2,0.933649155726923
587.21,0.9337504197747344
587.22,0.9338527865581
587.23,0.933956257931386
587.24,0.9340608357489587
587.25,0.934166521865184
587.26,0.9342733181344282
587.27,0.9343812264110573
587.28,0.9344902485494375
587.29,0.9346003864039351
587.3000000000001,0.9347116418289172
587.3100000000001,0.9348240166787476
587.32,0.9349375128077937
587.33,0.9350521320704216
587.34,0.9351678763209974
587.35,0.9352847474138873
587.36,0.9354027472034575
587.37,0.935521877544074
587.38,0.935642140290103
587.39,0.9357635372959107
587.4,0.935886070415863
587.41,0.9360097415497447
587.42,0.9361345539484103
587.4300000000001,0.9362605093133407
587.44,0.9363876083907632
587.45,0.9365158519269097
587.46,0.9366452406680102
587.47,0.9367757753602952
587.48,0.9369074567499951
587.49,0.93704028558334
587.5,0.9371742626065601
587.51,0.937309388565886
587.52,0.9374456642075477
587.53,0.9375830902777756
587.54,0.9377216675228001
587.5500000000001,0.9378613966888529
587.5600000000001,0.9380022785221613
587.57,0.9381443137689571
587.58,0.9382875031754706
587.59,0.938431847487932
587.6,0.9385773474525717
587.61,0.9387240038156199
587.62,0.938871817323307
587.63,0.9390207887218632
587.64,0.9391709187575189
587.65,0.9393222081765042
587.66,0.9394746577250497
587.67,0.9396282681493854
587.6800000000001,0.9397830401957435
587.69,0.9399389746103507
587.7,0.9400960721394391
587.71,0.940254333529239
587.72,0.9404137595259807
587.73,0.9405743508758945
587.74,0.9407361083252106
587.75,0.9408990326201593
587.76,0.941063124506971
587.77,0.941228384731876
587.78,0.9413948140411044
587.79,0.9415624131808866
587.8000000000001,0.9417311828974549
587.8100000000001,0.9419011239370358
587.82,0.9420722370458613
587.83,0.9422445229701618
587.84,0.9424179824561676
587.85,0.9425926162501089
587.86,0.9427684250982161
587.87,0.9429454097467195
587.88,0.9431235709418493
587.89,0.9433029094298359
587.9,0.9434834259569095
587.91,0.9436651212693005
587.92,0.943847996113239
587.9300000000001,0.9440320512349576
587.94,0.9442172895469458
587.95,0.9444037159683617
587.96,0.9445913297635242
587.97,0.9447801299731705
587.98,0.9449701156380376
587.99,0.9451612857988625
588.0,0.9453536394963823
588.01,0.9455471757713343
588.02,0.9457418936644553
588.03,0.9459377922164824
588.04,0.9461348704681529
588.0500000000001,0.9463331274602059
588.0600000000001,0.9465325622333742
588.07,0.9467331738283968
588.08,0.9469349612860112
588.09,0.947137923646954
588.1,0.9473420599519626
588.11,0.9475473692417741
588.12,0.9477538505571254
588.13,0.9479615029387536
588.14,0.9481703254273958
588.15,0.9483803170637891
588.16,0.9485914768886706
588.17,0.9488038039427774
588.1800000000001,0.9490172972668489
588.19,0.9492319559016175
588.2,0.9494477788878224
588.21,0.9496647652662009
588.22,0.94988291407749
588.23,0.950102224362427
588.24,0.9503226951617486
588.25,0.9505443255161921
588.26,0.9507671144664945
588.27,0.9509910610533929
588.28,0.9512161643176245
588.29,0.9514424232999262
588.3000000000001,0.9516698370410377
588.3100000000001,0.9518984045816911
588.32,0.9521281249626257
588.33,0.9523589972245788
588.34,0.9525910204082875
588.35,0.9528241935544888
588.36,0.9530585157039198
588.37,0.9532939858973175
588.38,0.9535306031754192
588.39,0.9537683665789617
588.4,0.9540072751486822
588.41,0.9542473279253177
588.42,0.9544885239496056
588.4300000000001,0.9547308622622853
588.44,0.9549743419040886
588.45,0.9552189619157553
588.46,0.9554647213380225
588.47,0.9557116192116272
588.48,0.9559596545773065
588.49,0.9562088264757975
588.5,0.9564591339478372
588.51,0.9567105760341629
588.52,0.9569631517755114
588.53,0.9572168602126199
588.54,0.9574717003862254
588.5500000000001,0.957727671337068
588.5600000000001,0.9579847721058791
588.57,0.9582430017333983
588.58,0.9585023592603629
588.59,0.95876284372751
588.6,0.9590244541755766
588.61,0.9592871896090966
588.62,0.9595510468388003
588.63,0.9598160222310248
588.64,0.9600821129361643
588.65,0.9603493161046129
588.66,0.9606176288867649
588.67,0.9608870484330146
588.6800000000001,0.9611575718937592
588.69,0.9614291964193867
588.7,0.9617019191602946
588.71,0.9619757372668769
588.72,0.962250647889528
588.73,0.962526648178642
588.74,0.962803735284613
588.75,0.9630819063578355
588.76,0.9633611585487035
588.77,0.9636414890076114
588.78,0.9639228948849533
588.79,0.9642053733311233
588.8000000000001,0.9644889214965191
588.8100000000001,0.9647735365315283
588.82,0.9650592155865485
588.83,0.9653459558119737
588.84,0.9656337543581982
588.85,0.9659226083756163
588.86,0.9662125150146221
588.87,0.9665034714256099
588.88,0.9667954747589739
588.89,0.9670885221651082
588.9,0.9673826107944072
588.91,0.9676777377972652
588.92,0.967973900324076
588.9300000000001,0.9682710955252377
588.94,0.9685693205511374
588.95,0.9688685725521728
588.96,0.9691688486787382
588.97,0.9694701460812277
588.98,0.9697724619100355
588.99,0.970075793315556
589.0,0.9703801374481833
589.01,0.9706854914583116
589.02,0.9709918524963351
589.03,0.971299217712648
589.04,0.9716075842576447
589.0500000000001,0.9719169492817228
589.0600000000001,0.9722273099352695
589.07,0.9725386633686824
589.08,0.972851006732356
589.09,0.973164337800983
589.1,0.973478654145732
589.11,0.9737939513080124
589.12,0.9741102247756369
589.13,0.9744274700364183
589.14,0.9747456825781693
589.15,0.9750648578887027
589.16,0.9753849914558314
589.17,0.9757060787673679
589.1800000000001,0.976028115311129
589.19,0.9763510965749199
589.2,0.9766750180465571
589.21,0.9769998752138533
589.22,0.9773256635646215
589.23,0.9776523785866743
589.24,0.9779800157678245
589.25,0.9783085705958848
589.26,0.9786380385586682
589.27,0.9789684151439871
589.28,0.9792996958396547
589.29,0.9796318761334836
589.3000000000001,0.9799649515132902
589.3100000000001,0.9802989174668799
589.32,0.9806337694820693
589.33,0.980969503046671
589.34,0.9813061136484978
589.35,0.9816435967753626
589.36,0.9819819479150782
589.37,0.9823211625554572
589.38,0.9826612361843124
589.39,0.9830021642894567
589.4,0.9833439423587028
589.41,0.9836865658798636
589.42,0.9840300303407516
589.4300000000001,0.9843743312291837
589.44,0.9847194640329648
589.45,0.9850654242399116
589.46,0.9854122073378369
589.47,0.9857598088145534
589.48,0.9861082241578739
589.49,0.9864574488556113
589.5,0.9868074783955781
589.51,0.9871583082655873
589.52,0.9875099339534517
589.53,0.9878623509469838
589.54,0.9882155547339967
589.5500000000001,0.9885695408023071
589.5600000000001,0.9889243045839358
589.57,0.9892798406375156
589.58,0.9896361430244567
589.59,0.9899932058286041
589.6,0.9903510231338029
589.61,0.990709589023898
589.62,0.9910688975827348
589.63,0.991428942894158
589.64,0.991789719042013
589.65,0.9921512201101446
589.66,0.9925134401823981
589.67,0.9928763733426185
589.6800000000001,0.9932400136746549
589.69,0.9936043552623443
589.7,0.9939693921895357
589.71,0.9943351185400744
589.72,0.9947015283978052
589.73,0.9950686158465735
589.74,0.9954363749702242
589.75,0.9958047998526023
589.76,0.996173884577553
589.77,0.9965436232289213
589.78,0.9969140098905522
589.79,0.997285038646291
589.8000000000001,0.9976567035799869
589.8100000000001,0.9980289987754766
589.82,0.9984019183166091
589.83,0.9987754562872297
589.84,0.9991496067711836
589.85,0.9995243638523156
589.86,0.9998997216144709
589.87,1.0002756741414947
589.88,1.000652215517232
589.89,1.0010293398255274
589.9,1.0014070411502267
589.91,1.0017853135751749
589.92,1.0021641511842165
589.9300000000001,1.0025435480612013
589.94,1.0029234982899657
589.95,1.0033039960677232
589.96,1.0036850353661153
589.97,1.0040666093046726
589.98,1.0044487109586053
